[ 2  3  5 10 15 20 25 30]
0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091
0.8095238095238095	0.7619047619047619	0.8571428571428571	0.7619047619047619	0.6190476190476191	0.7142857142857143	0.6666666666666666	0.6190476190476191
0.7419354838709677	0.6774193548387096	0.6774193548387096	0.6129032258064516	0.5483870967741935	0.6129032258064516	0.5806451612903226	0.6129032258064516
150.0	158.0	155.0	149.0	151.0	162.0	168.0	175.0
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9090909090909091	0.9090909090909091	0.9090909090909091	0.8636363636363636	0.8636363636363636	0.8636363636363636	0.8636363636363636	0.8636363636363636
0.7857142857142857	0.7380952380952381	0.8095238095238095	0.7619047619047619	0.6666666666666667	0.7142857142857143	0.6904761904761905	0.6666666666666667
0.6935483870967742	0.6612903225806451	0.6451612903225806	0.6290322580645161	0.5806451612903225	0.6451612903225806	0.5806451612903226	0.5967741935483871
148.5	150.0	147.0	144.0	149.5	161.0	162.5	170.5
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.8787878787878788	0.8787878787878788	0.8484848484848485	0.8484848484848485	0.8484848484848485	0.8787878787878788	0.8787878787878788	0.8787878787878788
0.7301587301587302	0.6984126984126985	0.7619047619047619	0.6984126984126983	0.6190476190476191	0.6507936507936508	0.6349206349206349	0.6190476190476191
0.6666666666666666	0.6344086021505376	0.6344086021505376	0.6236559139784946	0.5913978494623655	0.6236559139784946	0.5698924731182796	0.5913978494623656
145.66666666666666	149.0	149.66666666666666	144.33333333333334	148.0	158.0	161.66666666666666	167.0
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9090909090909091	0.9090909090909091	0.8863636363636364	0.8863636363636364	0.8636363636363636	0.8863636363636364	0.9090909090909091	0.9090909090909091
0.761904761904762	0.7142857142857143	0.7738095238095237	0.726190476190476	0.6785714285714286	0.6904761904761905	0.6666666666666666	0.6666666666666667
0.6693548387096774	0.653225806451613	0.6451612903225806	0.6290322580645161	0.6048387096774193	0.6290322580645161	0.5887096774193549	0.6129032258064516
150.25	151.75	153.75	152.5	155.75	162.5	164.75	170.5
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.909090909090909	0.909090909090909	0.8909090909090909	0.8909090909090909	0.8727272727272727	0.8909090909090909	0.909090909090909	0.909090909090909
0.7714285714285716	0.7142857142857143	0.7904761904761904	0.7428571428571427	0.6761904761904762	0.7047619047619047	0.6857142857142857	0.6666666666666667
0.6580645161290322	0.6451612903225807	0.6387096774193548	0.6193548387096774	0.5999999999999999	0.6258064516129032	0.5935483870967742	0.6064516129032258
145.8	147.0	147.4	146.8	150.0	157.4	160.8	166.4
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9090909090909091	0.8939393939393939	0.8787878787878788	0.8787878787878788	0.8636363636363636	0.8787878787878788	0.8939393939393939	0.8939393939393939
0.7539682539682541	0.7063492063492064	0.7777777777777777	0.738095238095238	0.6666666666666666	0.6984126984126985	0.6746031746031745	0.6666666666666666
0.6451612903225806	0.6344086021505376	0.6344086021505376	0.6129032258064516	0.6021505376344085	0.6236559139784946	0.5913978494623656	0.6021505376344086
146.66666666666666	149.0	150.0	147.83333333333334	151.33333333333334	158.33333333333334	162.33333333333334	167.0
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9090909090909091	0.8961038961038961	0.8831168831168831	0.8831168831168831	0.8701298701298701	0.8701298701298701	0.8961038961038961	0.8961038961038961
0.7482993197278913	0.7142857142857143	0.7619047619047619	0.7414965986394557	0.673469387755102	0.7074829931972789	0.6938775510204082	0.6802721088435374
0.6497695852534562	0.6405529953917052	0.640552995391705	0.6221198156682027	0.608294930875576	0.6313364055299538	0.608294930875576	0.6129032258064516
152.57142857142858	153.85714285714286	153.85714285714286	151.14285714285714	155.28571428571428	161.85714285714286	164.71428571428572	168.71428571428572
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9204545454545454	0.9090909090909091	0.8977272727272727	0.8977272727272727	0.875	0.8863636363636364	0.9090909090909091	0.9090909090909091
0.755952380952381	0.7321428571428571	0.7738095238095237	0.7499999999999999	0.6845238095238095	0.7202380952380952	0.7202380952380952	0.6904761904761905
0.6532258064516129	0.6491935483870969	0.6491935483870968	0.6330645161290323	0.6129032258064516	0.6370967741935484	0.6129032258064516	0.6209677419354839
152.25	152.625	153.0	150.875	154.125	160.5	162.875	166.0
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9292929292929293	0.9191919191919192	0.8989898989898989	0.9090909090909091	0.8888888888888888	0.8989898989898989	0.9191919191919192	0.9191919191919192
0.7566137566137567	0.7354497354497354	0.7777777777777777	0.7513227513227512	0.6825396825396826	0.7195767195767195	0.7142857142857143	0.6878306878306879
0.6630824372759857	0.6559139784946237	0.6523297491039427	0.6308243727598567	0.6129032258064516	0.6415770609318997	0.6129032258064516	0.6236559139784946
150.33333333333334	150.77777777777777	151.77777777777777	150.11111111111111	152.22222222222223	157.66666666666666	159.88888888888889	162.77777777777777
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9272727272727271	0.9181818181818182	0.8999999999999998	0.909090909090909	0.8818181818181818	0.8909090909090909	0.9181818181818182	0.9181818181818182
0.7523809523809525	0.738095238095238	0.7761904761904761	0.757142857142857	0.6857142857142857	0.7095238095238094	0.7095238095238096	0.680952380952381
0.6612903225806452	0.6548387096774195	0.6419354838709678	0.6258064516129033	0.6129032258064517	0.632258064516129	0.6064516129032258	0.6193548387096774
149.7	151.1	153.2	150.0	152.4	157.8	160.9	163.1
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.933884297520661	0.9256198347107438	0.909090909090909	0.9173553719008264	0.8925619834710744	0.9008264462809916	0.9256198347107438	0.9173553719008264
0.7575757575757577	0.7402597402597402	0.7748917748917747	0.7532467532467532	0.6883116883116883	0.7099567099567099	0.7186147186147186	0.683982683982684
0.6598240469208212	0.6568914956011732	0.6422287390029326	0.6275659824046922	0.6129032258064517	0.6334310850439883	0.6070381231671554	0.621700879765396
147.45454545454547	148.36363636363637	150.0909090909091	146.36363636363637	148.72727272727272	153.9090909090909	157.27272727272728	159.27272727272728
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9318181818181817	0.9242424242424242	0.9166666666666665	0.9242424242424242	0.8939393939393939	0.9015151515151514	0.9318181818181818	0.9242424242424242
0.761904761904762	0.746031746031746	0.7777777777777777	0.753968253968254	0.6944444444444445	0.7103174603174603	0.7222222222222223	0.6865079365079366
0.6666666666666666	0.6639784946236561	0.6451612903225807	0.631720430107527	0.6155913978494625	0.6370967741935484	0.6048387096774194	0.620967741935484
146.75	147.58333333333334	149.08333333333334	145.0	147.08333333333334	152.66666666666666	155.33333333333334	157.83333333333334
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9160839160839159	0.916083916083916	0.909090909090909	0.916083916083916	0.8881118881118881	0.895104895104895	0.9230769230769231	0.916083916083916
0.7545787545787547	0.7399267399267399	0.769230769230769	0.7509157509157508	0.6959706959706959	0.7106227106227105	0.7216117216117216	0.6886446886446886
0.6600496277915633	0.6600496277915634	0.6451612903225807	0.6277915632754343	0.6129032258064517	0.6352357320099256	0.6029776674937966	0.6178660049627792
147.92307692307693	149.15384615384616	149.92307692307693	146.46153846153845	147.84615384615384	153.6153846153846	156.6153846153846	159.0
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9220779220779219	0.922077922077922	0.909090909090909	0.9155844155844155	0.8831168831168831	0.896103896103896	0.922077922077922	0.9155844155844155
0.7551020408163266	0.7414965986394557	0.7653061224489794	0.7517006802721087	0.7006802721088435	0.7108843537414965	0.717687074829932	0.6870748299319728
0.6589861751152073	0.6566820276497697	0.642857142857143	0.6244239631336406	0.610599078341014	0.6290322580645161	0.599078341013825	0.6129032258064517
146.07142857142858	147.07142857142858	148.0	143.71428571428572	145.28571428571428	150.92857142857142	154.28571428571428	157.07142857142858
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.921212121212121	0.9272727272727272	0.9151515151515149	0.9212121212121211	0.8848484848484848	0.8969696969696968	0.9272727272727272	0.9212121212121211
0.7555555555555558	0.7428571428571428	0.7650793650793649	0.7523809523809523	0.7015873015873015	0.7111111111111109	0.7206349206349206	0.6888888888888888
0.6580645161290322	0.6602150537634409	0.6408602150537636	0.6258064516129032	0.6107526881720432	0.6301075268817204	0.6000000000000001	0.6086021505376346
144.73333333333332	145.53333333333333	146.26666666666668	141.53333333333333	142.93333333333334	148.86666666666667	152.13333333333333	154.8
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9204545454545452	0.9318181818181818	0.9147727272727271	0.9261363636363635	0.8863636363636362	0.8977272727272725	0.9204545454545454	0.9147727272727272
0.7559523809523812	0.7470238095238095	0.7708333333333333	0.7529761904761905	0.7053571428571428	0.7113095238095236	0.7202380952380952	0.6874999999999999
0.659274193548387	0.6612903225806452	0.6431451612903227	0.627016129032258	0.6129032258064517	0.6290322580645161	0.5987903225806452	0.6088709677419356
145.0625	146.375	147.0	141.1875	143.375	149.375	153.125	155.6875
-----------------------------------------------------
[ 2  3  5 10 15 20 25 30]
0.9251336898395719	0.9304812834224598	0.9144385026737966	0.925133689839572	0.8877005347593582	0.8983957219251334	0.9197860962566844	0.9144385026737967
0.7535014005602242	0.7450980392156863	0.7703081232492996	0.7535014005602241	0.7058823529411764	0.7114845938375348	0.7226890756302521	0.6890756302521007
0.6584440227703984	0.6584440227703986	0.6432637571157497	0.6261859582542694	0.6129032258064517	0.6299810246679316	0.5996204933586339	0.6110056925996206
144.05882352941177	145.76470588235293	146.05882352941177	140.88235294117646	142.7058823529412	148.1764705882353	151.88235294117646	154.05882352941177
-----------------------------------------------------
